ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044452,0.9636379086984949,"45782,30275,18313,39588,1192,44475,21377,6496,40647,44657,34888,41937,31204,49023,12807,20149,42368,8485,45494,16744,16623,40902,24051,1853,38226,29667,1991,9566,22051,32069,1754,24260,43541,32448,37256,40153,45863,27266,21768,16579,27281,48634,43642,34783,39456,18767,21081,17184,8278,40964,40338,25700,2972,20331,12487,8748,14731,9892,12803,32450,37544,21548,22248,33329,9864,44327,32878,1196,28192,36571,21936,36579,35060,43754,27795,17328,19185,24983,37257,49938,36871,22592,19300,10180,18552,13244,39887,34484,5587,30834,41573,6687,47910,18506,38749,3936,38420,905,2136,5106,22194,48940,33418,22477,9485,30065,23861,36178,33726,23538,6337,8150,20452,6230,13842,5423,40355,24232,11657,12363,19287,17746,11270,4351,5723,49653,1214,36728,44499,35689,10601,37874,6725,43537,44925,30212,28674,11292,22344,34418,33343,4968,15041,26207,12402,39348,42868,7109,7387,38796,26770,17848,11477,13760,9567,46089,19330,26573,21965,15753,18005,28549,33817,20632,19609,40032,23757,11111,47173,5240,1094,37723,43484,42992,10115,20278,46216,12160,30109,33019,27435,3298,22691,19740,40926,42839,979,19257,21257,28239,43132,19240,19721,5985,15016,3781,26061,33218,15961,39854,2811,15371,16788,32142,22729,21835,49198,22833,36329,37699,26016,3303,29550,29149,47593,34559,6300,33529,17875,9430,38810,14176,3444,48546,4001,9126,36771,35905,43509,14345,13972,17606,2594,1600,10404,40851,30392,42753,39766,6316,39782,42013,9569,8746,14312,39798,36639,17562,40238,9006,45524,1727,34123,30428,48626,43840,22568,38594,26956,23154,28927,34570,32862,13727,34253,4547,32307,1931,31818,15518,5898,3542,33870,40195,38591,18770,20909,24910,43936,44641,47198,38666,24402,23263,9456,3813,6328,24860,32287,42212,38906,15611,44408,18435,5808,26109,36140,9531,32797,31043,9980,33731,36373,23332,39789,18080,6369,45377,32663,20973,14184,14428,47824,42278,31855,44917,26572,35399,17025,36920,4581,29634,7794,16332,3079,4852,16261,5079,40278,42642,26146,17378,46893,45301,21780,108,49065,48340,4829,31280,16155,21527,2532,12298,33479,12847,42134,41088,8626,47587,37389,46516,14977,35853,40931,27843,11392,14234,1735,49741,2747,43667,25071,24612,14747,47217,49659,30867,26753,41436,21728,26786,45307,39261,10818,34040,43161,35247,24441,35954,26969,2412,36814,5926,15780,29140,31319,26397,12614,39093,48216,10784,7792,40645,35713,33998,24445,16040,27328,42106,37060,28578,41399,37777,26616,14931,34553,26157,49451,46446,45310,31926,21487,49553,18526,9482,26760,2331,28199,30915,23830,33040,13688,42830,47005,4330,32443,33148,30918,14067,13989,8195,45596,28860,16455,29895,18153,28126,40965,5291,3775,43977,19379,10065,49137,10893,40594,48656,17375,45127,7264,25047,3621,49000,828,30278,2938,7224,47987,29296,4213,36092,6551,45397,27671,25899,31576,8461,34637,10727,18148,30172,34919,6221,36799,45465,33092,31618,20483,46909,37148,18302,6039,18218,14743,13006,28715,17095,38482,43316,26659,32278,7455,21504,22084,46362,48043,33978,25235,9820,3029,3782,47223,33517,2400,10405,47334,40878,32887,33085,5324,22538,38117,21116,23083,12545,41077,7657,45881,3597,23379,48456,11801,48251,12096,15759,3691,20610,1784,13668,24631,40617,25945,37518,15763,49736,35320,37880,17847,1125,28484,16558,38698,39039,11501,2078,17325,35769,22846,27361,3960,35083,34518,48406,7838,22053,33332,36519,21008,13923,41308,31436,3371,28934,1711,49602,19378,33548,3435,35748,23075,42018,22154,36419,9414,32845,34810,39334,41450,30374,2393,32632,39980,39407,16598,34727,18434,20145,15794,10475,22346,8206,31853,15749,37114,31807,16647,18514,44498,9818,12369,20484,27191,42515,40239,43832,42284,43994,28084,11505,27775,38994,34504,26771,43766,47405,33968,17903,47239,28924,10531,25075,30395,41547,28077,46884,41658,19438,44460,42958,13799,27575,20930,14570,16273,40614,17091,20812,44671,37033,13206,4711,39158,21358,8878,38963,7768,40995,1244,41102,20774,11268,32980,503,11071,45922,40517,27241,3008,8213,22773,4786,8809,32087,22963,35782,16967,9266,15264,18116,44114,14045,24537,1782,12414,2797,37316,36661,25450,40377,12827,37045,15600,31016,31148,515,21584,26910,30107,19700,34852,19339,5924,49043,19646,14579,8946,40893,25555,13667,46049,17519,2151,46501,28539,19830,22483,11884,49329,158,4616,4877,21643,24522,31190,31412,23726,25425,48139,33208,43250,37898,7444,38293,18038,46522,11942,4918,13407,24110,11257,26038,11010,11842,41100,12875,5486,13940,38854,35908,11154,28982,19456,46666,20661,42863,35012,184,25480,40958,41341,3560,44971,45369,3117,40568,31003,43799,16057,42661,41889,14823,17125,42650,27736,22400,23860,34934,28604,28702,49584,22386,7179,17605,19189,8038,3329,48729,44827,46094,9185,840,43795,7487,47504,17696,25117,5598"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000077416,0.9948596689626812,"15648,2406,11712,32353,36264,8513,8485,33825,1456,23204,32250,43166,44867,1127,20034,32961,34918,46551,46490,21584,30154,24456,2717,34931,43170,49224,33019,5053,9146,18336,2798,12296,44276,40176,17328,48886,45865,28924,883,44618,3941,28831,16939,8966,35622,25502,30722,6816,25246,43985,10629,11203,38805,48490,3572,24716,584"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000032,0.9514747859181731,"11370,48607,46250,38905,2022,10558,38404,45334,20865,29595,16659,24747,17067,13118,34892,49825,16118,45831,17610,43694,26656,33366,27226,36971,17839,22699,9922,4542,6912,2971,13138,14501,23745,12826,36001,14793,28662,35035,15319,19924,27688,30097,49322,38957,28272,8449,13950,29394,35101,28380,15366,6258,23516,23958,16339,3584,152,4543,42937,7936,37403,3004,45227,47890,45340,48875,21831,43136,25692,19777,16552,27430,8997,27025,17085,2717,21972,34401,39822,43257,47674,39889,10575,17391,41493,3474,24267,47408,38662,2151,22631,34979,17945,40864,29846,4647,40310,32418,47565,12858,45128,13783,29354,48617,10513,22782,38672,28883,3780,38295,34306,7410,33343,21664,43618,402,43272,16113,47692,32551,40504,30453,3023,44091,34954,20054,18859,45865,34585,40090,37698,46323,6855,4481,5700,22795,32701,2645,47477,9737,3848,9069,36084,21511,48883,41575,572,43910,14618,21180,49538,42488,33128,24943,15545,1671,18872,35812,31327,23007,5336,45629,13034,13221,27174,15234,44805,38666,34388,11701,35512,34143,23453,36235,15560,18694,44099,30609,36241,44206,47527,37408,25046,26374,25489,48344,28587,20409,24563,35519,49662,21833,13697,27948,29761,10030,27875,1361,10405,22157,36203,48809,3246,4149,20859,464,48633,10779,26670,45836,14673,23267,40780,22814,9014,22966,22135,25920,36511,21165,27557,13106,44622,8684,13135,3980,16416,29813,35430,37767,31217,36861,33576,5061,29752,40403,11767,35875,10305,33111,25144,5230,29693,37880,43813,29815,18506,34918,43011,27224,12383,21728,48996,11202,47515,1062,18954,9457,39087,43117,24046,28708,25235,8577,47470,19660,49309,45638,46156,28974,29663,12487,17279,32170,39838,11108,16841,2291,42810,46474,31465,38007,7310,42174,43522,21008,4648,45315,33612,28310,27986,2393,41553,29477,22865,1512,38485,12087,38134,22212,27292,204,38048,17577,23916,18723,36975,42496,40402,36950,1322,27378,8972,45681,27421,24056,30197,13552,47899,34974,2849,25562,28517"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000091808,0.9954028970422413,"45061,18734,24860,42789,923,12403,44641,13037,34255,19428,7152,9885,32278,39031,47950,27212,32290,11408,8673,40235,8426,21540,1379,47891,26759,648,20774,5623,18307,36971,1132,23957,16267,40347,1249,46036,30831,7002,2823,8360,48006,7912,12523,10995,12346,11619,16311,8840,23116,21290,39183,42316,14846,48562,34212,40364,5750,12616,45762,46979,16042"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000032472,0.9883126369612856,"27841,35976,36971,26103,30274,8792,37219,5940,41773,3814,4551,36650,37805,22135,8988,14134,3602,19494,18799,35440,21326,47186,24282,38666,39409,35520,11713,22961,31164,2823,26232,25231,17380,9584,20661,5622,25775,9376,44396,4711,8673,43566,41219,20906,40602,9833,23405,46573,22214,38640,30831,25467,12586,22380,18290,6499,23623,43450,45347,7328,35579,11698,27630,12761,49063,16101,13896,7942,36989,43099,46080,24393,39031,46539,20348"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000064848,0.9993835531993589,"2355,12682,14873,22555,42837,12639,29774"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000030144,0.9936708860759493,"11698,28437,36851,1912,49209,25674,24393,30541,43099,21615,4636,998,42727,3514,32034,18983,6739,37120,38666,42164,14253,28631,38417,1737,11572,38214,28982,11732,33573,29030,22058,9053,16792,20478,18651,28674,5760,17975,26114"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000007044,0.9547820429407937,"25569,29371,42824,15237,36925,39590,19608,8555,28085,13466,24277,8663,16234,3486,31157,31351,7640,21072,22426,11712,6218,14253,47194,21615,4521,38743,39869,5106,21600,27335,41667,49309,15252,45663,37963,40172,19464,25956,25360,16746,2779,13494,41514,17975,11734,10407,6166,22095,34391,2568,44992,8143,10942,49076,42769,49344,43075,35615,44809,28519,29819,25317,41830,24930,24011,13262,16792,37134,27773,21700,24721,6739,39556,9695,18570,26735,690,23234,23507,23485,33573,22865,12641,41086,9282,5856,40935,29614,42648,1958,42888,39223,10207,29916,41568,35402,13437,28153,24629,45638,3450,45092,20093,37840,20540,17841,39309,35039,41270,44259,12581,10644,10923,42936,17565,31195,21787,11374,24444,29372,18651,14613,10277,32174,29120,30667,5971,6690,48629,35434,33666,25674,33818,31894,222,27014,11679,32461,40396,12249,32354,16806,13645,39641,34012,40346,46344,6378,32034,2804,21625,17114,31164,46984,36780,47316,27620,46633,11129,36372,19318,35391,5272,38666,17659,41917,12338,45434,3229,26114,31153,38159,26628,1717,32365,6262,11732,11698,5247,7172,30970,46454,23264,28254,24882,13537,26580,25468,17683,21881,19477,48161,14299,18015,47448,37329,22044,49634,4953,16797,18373,16954,19174,37220,23373,10298,45169,17492,1906,23600,29083,7007,24446,15852,40135,39457,36602,34394,20494,15046,37381,44330,25070,31384,41348,43614,28148,35204,38968,7887,19520,5678,39465,4526,23496,47475,27728,20478,11361,17445,47145,26308,10497,44335,34079,26093,28437,23296,45351,26221,21457,1593,39010,4880,15548,29716,29774,27226,41010,42259,46358,2061,4100,49535,37192,44017,12694,6358,9831,34881,9130,45607,1887,42387,42727,28527,34118,10860,13184,49195,41095,22387,34622,6056,6303,39264,33526,7600,20489,42660,44303,44254,44755,28449,19328,26538,42885,11497,2068,24061,46897,26321,24846,12666,33654,10945,9952,19876,43856,41251,45569,28674,7508,32352,15303,20219,2864,35151,31668,39367,2665,10070,39630,36851,38712,27971,17453,17558,31326,1939,14052,15360,37489,46598,12351,25431,48520,19553,3730,29301,49270,184,4904,1382,19160,39455,28752,11572,998,44402,11094,10278,26836,906,24393,24818,30766,8805,3564,32551,25869,28631,579,26259,35444,18994,15229,47108,17220,5942,37740,40368,48366,26841,24344,22058,9521,17466,6488,22297,28982,2191,4601,46823,13581,12639,45284,36714,16477,47440,28467,8119,34590,28599,23029,4830,34520,2034,14799,5911,14303,19113,41337,26467,4467,13706,11614,22329,22205,41948,40144,15233,12586,23016,34971,34243,45833,16542,32864,42556,24654,41070,48229,20333,35960,16913,36841,3514,46423,6923,49778,29240,30305,2656,29740,41620,11115,19655,32118,2285,19127,9364,23984,22881,1472,1912,25734,41227,35682,38417,36262,7394,18983,48684,12520,4742,36030,31533,45560,9922,47729,5472,34767,11443,5151,11566,24630,4332,17428,44270,13246,19021,20716,5830,22084,655,12713,43868,35653"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.0000309144,0.9507910341264179,"19328,12513,30198,6575,15733,1902,28609,34391,41624,3450,28701,2633,18037,26747,39668,20219,31733,1389,10242,19127,16918,7654,13128,45626,32826,26628,9282,5299,2385,40067,34971,477,14073,17558,8332,16210,4106,35634,43480,49371,29288,32599,15863,32706,773,33982,17377,2115,22999,36372,24011,20584,31351,11799,5980,33506,17683,47094,39566,3051,28467,7036,27062,45162,43999,3361,25208,15548,11363,13536,38221,121,19201,35297,45293,20057,5966,17939,39372,34757,44949,43658,49604,29593,19464,34269,3115,4983,26421,26698,10964,12249,36619,9909,34762,32787,11086,20525,24064,14274,19915,18009,16234,29490,1572,26467,24511,36015,29135,44340,8360,28240,35129,3476,15266,16746,23037,2356,21787,19561,27742,10277,27393,34117,1574,13645,49031,2704,40979,23831,26841,36182,38414,40767,26877,14799,45663,21036,15360,27719,38336,29193,28527,11045,12090,17201,19396,13758,5272,17492,12685,2029,40111,10118,36818,19256,31920,23600,37477,24464,8977,1402,25253,13466,39010,3074,18971,22449,25783,22387,30858,9939,32313,19477,13681,35969,30479,2230,8433,7007,33875,6503,7265,37862,34118,46409,41247,3213,14704,21483,15690,20118,20966,1876,15493,49764,24277,22436,32027,2723,42769,7547,21700,10368,18015,12558,26154,1625,47973,20170,33544,2975,47440,40396,34243,19520,29533,3778,24654,27817,12571,47112,41917,32087,15578,5354,18363,18361,3495,43195,8280,25151,47520,6628,7191,32329,17681,2581,1879,1964,8801,14227,31937,12713,32864,30922,2303,28229,31516,12758,26955,24653,18410,37465,31476,41251,1753,29897,7931,39869,31936,45343,39926,7930,8836,33291,18799,41348,39843,43922,31753,45388,23296,40358,6168,40945,39027,31962,12995,30396,13249,7114,11443,24761,7640,40363,1001,27968,23356,36925,18148,6059,26218,39306,4927,23073,31307,9086,27388,46344,41258,7506,32894,24721,37983,11376,6166,918,31533,11303,13804,18513,4364,24730,21881,35558,41989,971,35110,19160,46895,522,9610,15676,27711,22897,5622,1441,26053,2560,46095,3358,46525,10442,1922,2609,1355,13460,16949,32792,31824,35304,19253,10278,32352,30918,14511,35307,23512,16954,41663,645,9252,1537,32000,11020,19147,19418,18918,46463,30971,37994,34597,23410,40992,32461,17231,4465,24258,24557,48161,21567,5247,37253,3700,42653,6850,34520,37012,45434,45031,28357,34441,14901,26087,41572,31648,43699,32551,41667,4189,37228,10942,49047,32948,41871,7395,14612,17117,10458,32174,39487,44653,1578,44632,10144,14975,31144,28672,42889,38712,39288,44303,18505,33276,44728,7718,41000,43387,49739,8161,33371,24503,44363,354,3990,26862,17269,30129,43980,27974,40293,12467,27773,4332,38440,30300,37494,30837,45804,23641,26179,34833,48797,40117,35755,12763,84,35390,6515,47888,15678,27237,10704,2363,30789,39457,41138,5366,44439,19366,16914,34950,30666,44335,49521,42329,33193,40679,7842,34735,23420,14148,30114,42020,2067,35391,14494,44491,27741,31894,12425,1906,13043,21737,33505,21499,29910,6690,38081,47108,4241,10670,39428,12586,47832,4731,35089,33918,23335,30741,24777,3325,40135,35731,12871,34079,46454,1114,10860,1413,15507,18328,40839,38159,20314,48673,38479,4583,12694,4796,5494,4836,5248,16850,21072,47594,26881,30382,13833,47537,48912,34975,15807,34372,12777,18570,46831,42660,24348,7767,26166,9617,22110,31152,19342,13184,29626,14821,28599,39535,21117,33065,31195,17402,42172,11884,23937,12666,47012,22778,38497,6397,31091,16007,2373,33464,12253,31153,5506,49763,35984,42254,49178,18648,26197,41804,35801,33645,18569,38215,4593,17664,35815,42949,15003,48156,22113,39814,40112,43951,12520,2886,31326,25184,16035,37399,40384,37056,11494,37597,24058,14624,8716,32778,39658,48927,11374,48998,31637,20914,16793,30389,47068,46085,22764,20333,13380,24495,45796,19631,19509,5098,37882,39996,29740,30637,11863,19332,16477,39556,30708,34424,41086,49243,869,658,23492,42994,25457,7261,49957,29375,30138,45384,7172,41985,31402,198,43633,38570,41227,49078,40825,12086,5755,20093,46988,41731,21347,38940,33977,49195,2101,13993,16622,37705,11207,32060,42191,1958,13855,13605,9992,37702,49471,13396,361,32144,37617,49032,7828,16161,36891,29283,46565,33061,47787,37220,34653,26152,30504,45092,17428,32673,39778,44367,49108,23368,45833,33831,25297,20290,6297,27620,15471,45006,48097,1615,4826,24384,25458,14294,11917,17045,32148,5200,44123,11361,35434,46598,12141,22650,47304,5856,1919,3789,4880,4067,13689,45169,39324,49920,3730,15076,33762,46479,39524,26473,36189,29292,45573,6695,48373,26157,15252,22969,17352,44368,44442,5422,18455,40576,22972,5269,28912,1472,32112,45911,45744,34293,8961,21104,45569,28798,36681,42149,26538,15852,47914,14174,10115,12096,852,35364,18127,25029,12451,15477,39064,32824,37489,8897,18123,42033,9831,13381,9636,33314,10976,24669,16279,27563,14948,39946,26671,4515,40730,43466,37847,21524,42857,37324,9648,27130,36872,44992,42981,24136,9960,14685,23137,5472,47791,26853,23608,48715,43445,44054,32292,47144,28752,12296,10407,47475,41967,17887,18797,46531,30834,31180,44953,4761,14359,5542,14299,47663,27335,47723,22102,44647,8119,3155,16167,22034,11480,4945,29892,39590,4435,16106,30305,23505,28090,44109,29958,32631,7076,1251,10580,23958,49813,21972,40145,37927,35615,33135,18058,15237,39750,21753,11573,2524,35347,39515,48919,15197,23712,21624,18256,47078,32705,32450,47349,1092,30871,33274,6416,29621,23951,22426,9521,34210,20105,38501,9444,25226,2804,44320,467,26432,22107,8706,30348,738,14880,12401,7733,49309,40858,10072,34590,36335,3283,39264,13072,17191,12931,12554,30933,23499,10945,24312,9618,13704,37329,9130,28117,10207,23657,10780,16230,16118,20415,4892,29320,41072,866,21769,28051,2285,20225,8770,11105,23662,25140,48763,19871,26580,29467,41012,1869,31384,33796,2034,23373,19113,3417,41569,21733,11921,9668,39654,20769,20069,28824,32310,42326,28153,43928,29380,47299,260,15609,2884,7523,38716,38780,20371,45774,11964,40889,36841,26814,43133,46458,46490,44766,24446,44659,35538,17372,47473,39989,41026,9843,9462,23485,14613,21678,25692,1642,22095,41270,13874,17302,41746,41070,46465,38610,28028,41404,30632,13270,45185,37381,45351,25070,29033,25255,28931,5167,46263,669,24535,48229,29716,31657,35763,10436,24659,15138,44017"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007592,0.9749332237517978,"45351,38336,6166,31351,15360,37329,15807,20225,32174,34118,12586,25070,14359,29916,26467,35653,46344,12146,37862,21881,42769,40135,12694,27563,49775,18015,30305,17428,31384,34767,5247,9282,25140,46454,19520,30244,40396,15477,42653,48161,42254,47440,28153,44755,41251,33276,11643,38159,16850,36372,24446,32551,48684,15003,34971,19477,10942,1958,15678,41086,11566,1906,20333,17492,15852,26179,42316,9831,1472,12666,23264,5506,31755,16746,41667,22095,43928,17363,23296,8306,14613,5494,34079,34590,14923,16954,45663,23485,47108,13184,6535,41070,22387,26538,43195,27620,28534,31153,42556,35129,6218,2704,17683,12332,5200,6408,4332,41348,44992,33654,16477,24277,36841,48229,12713,47475,11361,42660,25068,21157,11584,34877,18570,48919,40658,10278,23507,49195,5856,19127,42857,467,49309,27119,4601,41227,39457,44335,37220,7640,28599,25431,39869,24721,16442,3450,29716,24321,16234,10945,31920,32352,22044,27742,21072,37489,26841,24011,42648,8003,42936,23234,14511,11443,43856,43868,49147,15237,27335,43466,2656,45092,31326,40767,34243,7114,20093,46598,2034,4521,13645,22426,10207,17558,5815,45569,26580,30331,13188,31894,19113,9444,26308,39010,23600,44017,16230,34391,6056,32027,3936,47715,45833,20219,44303,26628,1947,9130,522,2285,8119,13437,4100,24654,12520,2101,12249,28562,24882,34520,9521,44728,10860,47594,14624,4880,45434,37381,30834,27773,19328,45169,29740,38479,33875,47078,41917,18245,38035,2804,45573,15252,45626,22865,23373,42824,39590,9648,4761,37275,32864"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000008772,0.9520708517843188,"32824,5542,29892,5269,42946,3789,21069,49950,18755,47068,4033,34950,30198,24348,15252,33918,40799,6575,24730,35297,26841,10395,6515,23264,658,27773,46085,48673,2385,6166,4521,10964,10436,32551,28599,30305,20314,17683,23033,1906,8706,8119,18544,33977,28573,31091,12513,10945,35304,6503,47440,40363,41227,27563,34118,31894,341,34833,17117,13188,29135,7907,927,23712,19477,37489,26432,27335,42172,16954,47475,37381,15076,45663,16746,47296,28562,23368,19113,44054,49309,46895,10368,8163,13184,15493,19418,12777,19520,31384,30632,17231,21072,12249,32313,22034,34269,13437,31153,28912,18256,37220,12520,4983,36658,6218,9870,27817,1615,45774,37329,9521,10031,3325,40396,39869,49763,12141,35815,49008,31326,45185,2884,45796,18015,17558,20914,44335,15197,48161,9496,14821,25070,36193,36335,12586,48229,36372,47462,19396,26538,4100,19328,5494,36189,46598,7767,38159,4435,26955,1642,40966,20333,23420,34590,46263,43999,9130,32894,41667,15852,39457,37494,44992,25458,6297,34596,25297,10207,15237,27492,39524,28153,26747,4601,7931,34079,23373,5937,2303,1919,37702,41086,34243,46454,6212,23749,21373,22095,11443,46463,35434,49078,34391,23000,1537,16167,44515,24384,41917,4515,5247,45092,1958,4880,17492,44017,19642,45569,2804,12713,14073,49264,32174,34767,28605,8433,31180,6056,1092,44303,22436,11480,46490,49975,17664,34210,19253,7732,41967,34520,1595,32292,31476,17428,44442,4364,16733,19127,2034,467,39926,43699,24995,35682,29740,21117,21270,39654,21737,32000,9992,31753,41070,47108,43658,28051,32144,645,7640,29437,35347,48483,10156,29910,19871,20093,47791,23485,13645,28824,15548,45169,47914,47349,29897,43868,23296,27393,10670,7547,31657,21569,18455,46285,41272,33505,4731,10118,37444,22387,31351,4332,16234,9252,45434,48998,39843,11361,41156,26154,49604,24011,10242,20219,31824,11494,35390,27620,42556,30504,2356,37602,5812,39987,15433,40293,23600,29524,42769,42660,35506,34757,32599,22650,2029,16477,15360,1572,22778,45162,38479,12871,44755,17036,26179,26467,12694,24277,41251,10448,43557,33654,33065,22881,46525,12666,18361,26881,6690,10860,14799,37253,48774,27968,49957,24495,28229,5856,40135,34971,33274,11829,5366,7523,46344,23235,42824,36841,1964,49920,522,45351,13380,20995,29716,32352,20415,1472,22972,29916,39590,31307,30479,48797,35634,16161,37399,2196,12425,38501,49178,41012,10458,7261,27711,9960,26628,2285,35653,20170,24503,42936,26580,41804,39428,10942,15697,3213,39010,23937,24446,9282,30666,22426,29288,18328,14405,30138,9831"
